timestamp, t_err_s
710, 0.00023662724
711, 0.00040139855
712, 0.0076383483
713, 0.0136002395
714, 0.0211441
715, 0.008851813
716, 0.004879329
717, 0.005971644
718, 0.00075124734
719, 0.00029376644
720, 0.00027496702
721, 0.009907403
722, 0.00047909733
723, 0.0011019394
724, 0.00027903574
725, 0.000504664
726, 0.00025797545
727, 0.00070568797
728, 0.00054073654
729, 0.00084678363
730, 0.00026210054
731, 0.00012902135
732, 0.0014608351
733, 0.0009053436
734, 0.0067464598
735, 0.012146591
736, 0.019053629
737, 0.006169641
738, 0.011908795
739, 0.011473339
740, 0.008525493
741, 0.005314337
742, 0.0048917593
743, 0.0036759041
744, 0.0045067086
745, 0.016220788
746, 0.0039351042
747, 0.007890445
748, 0.010884304
749, 0.005072515
750, 0.0014868733
751, 0.009057594
752, 0.0061682165
753, 0.0038605176
754, 0.0075387564
755, 0.0064701093
756, 0.0058399937
757, 0.0091887945
758, 0.0051389663
759, 0.0023335668
760, 0.005686747
761, 0.0012605846
762, 0.007614209
763, 0.0038609274
764, 0.00579931
765, 0.0079433685
766, 0.003431375
767, 0.008172925
768, 0.0033471491
769, 0.002646684
770, 0.0026873928
771, 0.002431487
772, 0.0031211055
773, 0.006286013
774, 0.005142386
775, 0.0034465783
776, 0.0021153786
777, 0.008950332
778, 0.009314125
779, 0.0013630188
780, 0.0018312632
781, 0.00010368525
782, 0.00050009374
783, 0.00017912798
784, 0.005676648
785, 0.003995706
786, 0.0069019985
787, 0.011137484
788, 0.006407217
789, 0.0049882764
790, 0.00057046063
791, 0.0024877815
792, 0.0045890496
793, 0.0064542354
794, 0.0030015686
795, 0.004565226
796, 0.002253469
797, 0.00871075
798, 0.0026342387
799, 0.011610769
800, 0.0015278828
801, 0.0047808765
802, 0.001492075
803, 0.0039473986
804, 0.008565368
805, 0.0038477397
806, 0.01034459
807, 0.0026335162
808, 0.003936518
809, 0.006383907
810, 0.0014915549
811, 0.0014797742
812, 0.001645842
813, 0.0013320032
814, 0.00059919065
815, 0.0006025572
816, 0.00096091523
817, 0.00014116181
818, 0.00041424937
819, 0.0006483168
820, 0.00033246665
821, 0.00039177696
822, 0.0005246467
823, 0.0006717921
824, 0.0010378349
825, 0.0012682583
826, 0.00065002305
827, 0.00018082434
828, 0.0017354186
829, 0.00022952007
830, 0.0011630924
831, 0.0010921267
832, 0.0013005324
833, 0.0010946214
834, 0.0010408771
835, 0.0005173637
836, 0.0005815416
837, 0.0006090441
838, 0.0011526562
839, 0.0002691294
840, 0.0007623638
841, 0.00011383308
842, 0.0008195211
843, 0.00019272503
844, 0.0012410244
845, 0.0008848721
846, 0.0008737371
847, 0.00068565
848, 0.00078419514
849, 0.0005212738
850, 0.00047628314
851, 0.000111996174
852, 0.0011653657
853, 0.00036444355
854, 0.00044605968
855, 0.001396867
856, 0.0018507909
857, 0.0002423561
858, 0.00015354651
859, 0.00010300578
860, 0.00032830716
861, 0.00073840417
862, 0.0006307528
863, 0.00042021528
864, 0.00088653516
865, 0.00074139505
866, 0.0004493329
867, 0.0009525052
868, 0.00019854325
869, 0.00031811625
870, 0.0006209643
871, 0.0004945774
872, 0.00039101357
873, 0.00014936474
874, 0.0003309745
875, 0.00019592082
876, 0.0005183115
877, 0.0009767212
878, 0.0008086636
879, 0.00027911304
880, 0.0007482396
881, 0.0015054578
882, 0.0002455374
883, 0.0004817074
884, 0.0011585245
885, 0.0015090953
886, 0.00045273674
887, 0.0009565172
888, 0.0002556315
889, 0.00018255242
890, 0.001969731
891, 0.001233877
892, 0.0010281055
893, 0.0001620594
894, 0.0011080874
895, 0.0018816981
896, 0.0009363425
897, 0.00048147497
898, 0.00042423638
899, 0.0008535977
900, 0.0013495092
901, 0.0012860827
902, 0.0034164346
903, 0.0015147611
904, 0.0011286705
905, 0.00035488605
906, 0.000737071
907, 0.0014482252
908, 0.0014427892
909, 0.000897835
910, 0.00072629703
911, 0.0010355768
912, 0.00020419141
913, 0.0008380135
914, 0.0003325391
915, 0.0009017743
916, 0.00054349465
917, 0.0006666918
918, 0.0005717798
919, 0.0034301712
920, 0.0013624007
921, 0.00078794867
922, 0.00032566383
923, 0.0011320567
924, 0.0016537344
925, 0.00066777016
926, 0.0030851788
927, 0.0014444977
928, 0.00087840745
929, 0.00054769125
930, 0.0015661272
931, 0.0018102091
932, 0.0003743136
933, 0.000481884
